ID,race,assigned,score,schoolpreferenceranking,schooltype
35158,1,105,572.0060363603,4,4
10780,1,15,571.8968455242,3,4
5882,1,201,571.8628137246,4,4
37878,0,207,571.8532575227,1,4
30643,1,114,571.7935142833,4,4
7765,1,210,571.7784730071,2,4
8811,1,45,571.7231948838,3,4
11730,1,54,571.6978688171,3,4
13559,1,54,571.6570743987,3,4
37998,1,155,571.636313163,3,4
28818,1,155,571.6145300584,1,4
23757,1,78,571.5904572558,4,4
901,0,199,571.5549062729,2,4
12550,1,208,571.549505624,3,4
5226,0,105,571.4962655163,2,4
23889,1,15,571.4599875325,1,4
34062,1,8,571.4154810216,1,4
39229,1,143,571.3190015856,2,4
32753,1,210,571.3063060348,3,4
10343,1,114,571.2877566741,3,4
11254,1,120,571.2739371412,3,4
9039,1,197,571.2414660095,1,4
10692,1,197,571.2321099391,2,4
15061,1,151,571.1383193337,2,4
31317,1,114,571.0773955553,2,4
37767,1,120,571.0290467634,3,4
31442,0,186,571.0224114234,3,4
1256,1,54,570.9788820499,3,4
28727,1,78,570.9775509459,3,4
25633,1,207,570.9669631606,2,4
23807,1,41,570.9647363557,2,4
28779,1,207,570.9627618324,2,4
38953,1,54,570.9627582622,2,4
27571,1,76,570.9531568061,3,4
6351,0,155,570.9464848606,3,4
38581,1,199,570.919660594,3,4
3858,1,78,570.9115685561,2,4
31962,1,54,570.8814464572,2,4
35857,0,207,570.8756804126,2,4
24833,1,105,570.7705320025,3,4
12710,1,201,570.7622290361,2,4
11405,0,208,570.7115930934,1,4
30493,1,143,570.6652450071,3,4
21766,1,143,570.641519387,3,4
14490,1,120,570.6049107625,3,4
34945,1,15,570.5014686407,3,4
34561,1,207,570.4461499819,1,4
27270,1,199,570.420148903,3,4
31579,1,199,570.3942435478,2,4
27104,1,78,570.3802845906,3,4
24165,1,15,570.321957782,1,4
18612,1,201,570.3115335613,3,4
30284,1,95,570.3073834057,2,4
19331,1,105,570.2719904502,3,4
22274,0,205,570.2418536342,2,4
26037,1,162,570.2172926003,1,4
13968,1,78,570.0981928315,2,4
27131,1,76,570.0956849343,3,4
34764,1,162,570.0915802265,4,4
24972,1,54,570.0398747057,2,4
8904,1,201,570.0044695799,3,4
16026,1,105,569.9292489195,3,4
5074,1,156,569.9207052233,3,4
7993,0,205,569.9204496336,2,4
25845,1,162,569.8266818497,1,4
554,1,8,569.7544299746,3,4
14812,1,15,569.7440199103,3,4
37827,1,162,569.731223864,3,4
38056,1,208,569.7240279771,2,4
36385,1,208,569.7196061232,3,4
12735,1,120,569.6936044685,1,4
38744,1,156,569.6159627673,3,4
25588,0,95,569.5891197715,2,4
39124,1,120,569.5804960264,1,4
19478,1,155,569.5656364364,2,4
26210,1,156,569.5175864537,2,4
17913,1,95,569.4674782139,3,4
11324,1,45,569.4589306153,1,4
16410,1,210,569.4313210675,3,4
35470,1,207,569.4269366392,1,4
3505,1,205,569.4187701816,2,4
34755,1,41,569.4093602677,1,4
35507,1,105,569.4064003536,2,4
29873,1,120,569.3277565358,1,4
13225,1,156,569.2867226665,3,4
11737,1,120,569.2574983459,2,4
10965,1,199,569.2453387918,2,4
1972,1,208,569.1846188106,3,4
20352,1,78,569.1690206379,2,4
15924,0,45,569.0716585266,2,4
13539,1,15,569.0565151907,3,4
32633,1,54,569.0439758537,1,4
13408,1,41,569.0126396478,1,4
23640,1,201,568.9842318628,2,4
28622,0,197,568.9601282853,3,4
36282,1,114,568.9457911233,3,4
19252,1,197,568.9353321987,2,4
43,1,143,568.9116094022,2,4
34498,1,210,568.897099799,3,4
17130,1,8,568.8744837523,1,4
26838,1,197,568.8372867326,1,4
3699,1,162,568.836777467,1,4
23609,1,186,568.8280748552,1,4
37607,1,54,568.7901336931,2,4
1424,1,8,568.7515572199,2,4
3122,1,210,568.7011664215,2,4
39900,1,201,568.6524495462,3,4
23246,1,162,568.6132226683,3,4
12721,1,8,568.609853798,2,4
22469,1,45,568.5891381123,2,4
19552,1,207,568.5804018961,1,4
3172,1,45,568.5318845584,3,4
17185,1,76,568.3673017045,1,4
389,1,15,568.357310707,2,4
28356,1,45,568.3495476238,2,4
18508,1,162,568.349372376,3,4
3879,1,105,568.3167468305,2,4
12396,1,143,568.3010782099,3,4
21319,1,76,568.2728186689,3,4
38773,0,54,568.2655546051,1,4
1624,1,120,568.1853501331,2,4
26700,1,8,568.1831556411,1,4
24292,1,162,568.1490515389,1,4
19516,0,155,568.1405003055,3,4
4365,1,205,568.1017490106,1,4
12799,0,76,568.0653134139,2,4
35942,1,162,568.0196108981,2,4
2115,1,199,567.9970018021,4,4
19312,1,120,567.9851468265,3,4
14847,1,205,567.9769367596,2,4
33254,1,156,567.9758093357,3,4
38596,0,205,567.9611947119,3,4
7999,1,54,567.9287565621,3,4
14482,1,210,567.9118728452,2,4
35368,1,208,567.9070469288,2,4
35421,1,156,567.9038387928,2,4
32156,1,210,567.8997366945,2,4
707,1,95,567.8766492615,2,4
23555,1,76,567.795760572,1,4
20513,1,143,567.77848459,2,4
25736,1,76,567.7574096168,3,4
22630,1,8,567.7391753156,3,4
7741,1,162,567.7323165356,2,4
38057,1,199,567.7269778475,1,4
25787,1,199,567.6574829641,2,4
39875,1,45,567.6571672367,3,4
21715,1,95,567.632262146,2,4
14992,1,45,567.6120916591,2,4
677,1,155,567.5965319422,3,4
31706,1,162,567.5121832633,3,4
1205,1,15,567.4204458271,4,4
27633,1,95,567.3070580956,2,4
27616,1,210,567.3018050954,5,4
7847,0,41,567.2936654211,3,4
24203,1,156,567.2854671157,2,4
594,1,155,567.2835065465,3,4
20963,1,114,567.2651402841,3,4
37139,1,143,567.2633428083,2,4
8106,1,199,567.2390576878,3,4
913,1,76,567.200960911,3,4
825,1,120,567.1733525107,3,4
22920,1,162,567.1441165575,2,4
8738,1,78,567.1350268171,2,4
32730,1,207,567.107658746,1,4
5497,1,15,567.0530178076,1,4
29821,1,78,567.0436099538,3,4
17788,1,207,567.0168210697,2,4
36771,1,120,566.9856190643,2,4
6296,1,155,566.9633955509,3,4
5250,1,155,566.9457864603,2,4
8413,1,78,566.9099416648,2,4
13641,0,105,566.8690008979,2,4
33134,0,156,566.8541832394,2,4
37480,1,143,566.8518512178,3,4
32119,1,120,566.8156659889,2,4
6489,1,15,566.760755572,2,4
8673,1,205,566.7592201508,3,4
10250,1,95,566.7405329328,3,4
14063,0,76,566.6886589662,3,4
16226,1,45,566.6774870505,3,4
8834,1,78,566.6733367428,1,4
15969,1,186,566.6305890051,3,4
31279,1,120,566.5755122904,3,4
22572,1,54,566.5285896569,3,4
22573,1,114,566.5245472997,2,4
29233,1,186,566.5234887374,4,4
20727,1,205,566.4819875912,3,4
1092,0,205,566.4424953944,2,4
13501,1,95,566.4314521009,1,4
39374,0,205,566.429068746,2,4
33149,1,156,566.3944524885,3,4
3833,1,78,566.3769475477,1,4
5637,1,143,566.2526262089,3,4
5398,1,197,566.2172902672,1,4
443,0,54,566.1656182253,2,4
28532,1,201,566.1461152078,3,4
38514,1,114,566.0245177881,1,4
9631,1,78,566.01943802,1,4
9275,1,143,566.0000110195,3,4
8425,1,199,565.9702423045,1,4
18590,1,205,565.9093392383,2,4
34207,0,120,565.8987803166,2,4
33490,0,156,565.8842644325,2,4
9712,1,41,565.8837995012,5,4
17550,1,155,565.8568257769,2,4
15606,1,199,565.8333908149,4,4
11957,1,201,565.8306460087,2,4
14598,1,199,565.8089446306,2,4
36433,1,201,565.7801715891,1,4
26852,1,197,565.7081042788,3,4
30310,1,162,565.6931663548,2,4
32023,1,197,565.6487095119,3,4
37067,1,54,565.643517155,1,4
8709,1,78,565.641609788,2,4
28118,1,199,565.5857033648,2,4
35587,1,201,565.5586525468,3,4
28887,1,197,565.5580132139,1,4
20857,1,207,565.5572073491,2,4
16626,1,78,565.5372344933,3,4
4386,1,186,565.5103233362,2,4
38179,0,105,565.5052188048,2,4
16724,1,197,565.484859048,2,4
23118,1,114,565.4523046991,2,4
13351,1,199,565.4322324889,3,4
31340,1,8,565.3945772424,3,4
12413,1,76,565.3939457047,3,4
26053,1,156,565.3888537674,3,4
29664,1,54,565.335684635,3,4
8349,1,207,565.2804348825,3,4
18626,0,8,565.2561652716,2,4
39064,1,197,565.2057939115,2,4
14489,1,210,565.1647423329,2,4
37200,1,205,565.1481450098,2,4
20938,1,201,565.1129495761,2,4
9080,1,186,565.1055512782,3,4
29698,0,105,565.0458001621,2,4
36764,1,208,565.0151869078,1,4
20615,1,208,564.9817607713,4,4
2577,1,15,564.9531160688,2,4
8230,1,114,564.9499912842,3,4
11720,1,186,564.941171371,2,4
30132,1,162,564.922730691,2,4
14707,1,15,564.9092277531,2,4
37330,1,156,564.9072188057,3,4
1853,1,186,564.8905428423,3,4
461,1,201,564.8808558531,2,4
21789,1,54,564.8734889041,2,4
26477,1,199,564.8539123642,1,4
26547,1,54,564.8407491041,2,4
37381,1,205,564.8169888473,1,4
23474,1,208,564.7634788856,3,4
38801,1,78,564.7421802734,2,4
35746,1,76,564.7294495825,1,4
11156,1,205,564.7197094981,5,4
18810,1,114,564.667685198,3,4
18261,1,201,564.6408524792,3,4
12672,1,155,564.5080160448,2,4
21037,1,114,564.4893021774,4,4
19894,1,105,564.4746480431,1,4
21269,1,205,564.4635020183,2,4
1595,1,201,564.4417046723,1,4
5713,0,105,564.4360413288,4,4
34770,1,208,564.395618718,1,4
11081,1,41,564.381119904,1,4
3610,1,54,564.3611283929,2,4
29958,1,15,564.3533853533,1,4
7546,1,207,564.3316752817,3,4
21566,1,76,564.3023771531,2,4
3086,1,41,564.2426208992,3,4
7175,1,199,564.2322800669,2,4
1188,1,45,564.208213226,3,4
13955,1,205,564.1957496644,3,4
11863,1,105,564.1913073964,3,4
1636,1,41,564.1751216989,3,4
25618,1,186,564.1683973255,2,4
38952,1,162,564.1330225042,3,4
28602,1,155,564.1327665672,2,4
2304,1,162,564.1216210623,3,4
9048,1,114,564.1208064219,4,4
27123,1,15,564.0993282347,3,4
13133,1,205,564.0771494553,2,4
7495,1,186,564.0591463535,2,4
29745,1,207,564.050454595,3,4
19690,1,210,564.0453001163,2,4
33229,1,15,563.9392322777,3,4
23014,0,155,563.9115878159,2,4
24039,1,78,563.9028989441,2,4
19433,1,8,563.9028630847,1,4
21968,1,15,563.8629631489,3,4
19986,1,15,563.8373390669,3,4
28133,1,208,563.8215511401,2,4
35264,1,76,563.7701541736,3,4
11638,1,156,563.6903988979,2,4
35860,1,143,563.6348639859,2,4
8217,1,76,563.6212254924,2,4
1352,1,45,563.5465880846,3,4
9444,1,156,563.4640909114,1,4
9042,1,114,563.4547301389,2,4
19162,1,114,563.4257581761,3,4
5164,1,208,563.404218188,4,4
1520,1,41,563.3886281889,3,4
16755,1,162,563.374814826,2,4
39328,1,210,563.3309394191,4,4
20068,1,8,563.3208509522,2,4
13782,1,205,563.286665018,4,4
8576,1,155,563.2760330098,2,4
21072,1,15,563.2329069678,2,4
7762,1,15,563.22512795,4,4
7823,1,155,563.2157457082,2,4
8464,1,105,563.1836801414,3,4
17497,1,78,563.1795671275,2,4
36123,1,201,563.1656190057,4,4
25418,1,156,563.160925726,2,4
8323,1,15,563.1440969509,2,4
36821,1,15,563.1175866591,1,4
31889,1,15,563.1070008944,3,4
14084,0,156,563.0929599279,3,4
10891,0,201,563.0894756098,3,4
34017,1,208,563.0389368245,3,4
38414,1,78,563.0256523496,3,4
32755,1,95,563.0214198473,3,4
39699,1,78,563.0105112732,2,4
3497,1,76,562.9633235165,2,4
309,1,155,562.9336316871,1,4
21683,1,76,562.9066757596,3,4
19085,1,114,562.9017005039,2,4
37385,1,207,562.9013150785,1,4
412,1,199,562.8954060282,3,4
420,1,197,562.8762442431,1,4
39885,1,8,562.8580325487,2,4
36513,1,199,562.8492804083,2,4
11285,1,201,562.8093886158,4,4
15121,1,15,562.7910444156,2,4
6764,1,76,562.7661971226,2,4
33567,1,201,562.7656870805,1,4
2620,1,201,562.7574306464,1,4
5984,1,207,562.7500187304,2,4
26315,1,105,562.7484082422,3,4
16086,1,205,562.7477070229,3,4
24852,1,207,562.7459453874,1,4
26353,1,207,562.7380822836,3,4
33773,1,78,562.7144988291,1,4
15460,1,197,562.6655572742,2,4
13157,1,208,562.648967248,3,4
24765,1,41,562.6300791248,1,4
10619,1,156,562.6300646303,2,4
25327,1,207,562.6141976152,3,4
37789,1,210,562.6087198337,2,4
18370,1,201,562.594705314,3,4
27420,1,78,562.5834300409,1,4
25778,1,208,562.5528452321,2,4
38485,1,207,562.5420214395,1,4
14414,1,95,562.5028286563,4,4
35970,1,197,562.4779583546,2,4
2559,1,155,562.3401877139,1,4
15964,1,208,562.3302523745,2,4
12398,1,156,562.314794572,2,4
39721,1,41,562.3140563387,2,4
33502,1,208,562.2961490083,2,4
3657,1,199,562.2712365572,5,4
17531,1,210,562.2173614894,5,4
39383,1,155,562.2125394914,3,4
16658,1,207,562.1913763189,3,4
9711,1,41,562.1812699823,2,4
37791,1,155,562.1692605609,3,4
5178,1,210,562.1623717837,2,4
29382,1,205,562.1605490537,1,4
9609,1,105,562.1324082323,2,4
22302,1,15,562.1306217677,3,4
33554,1,105,562.1277691376,2,4
2014,1,15,562.1071169591,3,4
31277,1,207,562.0176996889,2,4
11024,1,207,561.9309059959,4,4
11208,0,155,561.9285319138,3,4
10695,0,41,561.9278872577,3,4
6329,0,186,561.9260913528,4,4
7751,1,208,561.9231488683,1,4
15605,1,95,561.9195849979,3,4
3148,1,210,561.8670640647,2,4
15435,1,76,561.8659123133,5,4
10058,0,114,561.8621175738,1,4
21606,1,41,561.7839738446,3,4
7748,1,156,561.7828761966,2,4
37447,1,78,561.746634501,2,4
2016,1,54,561.7108964289,3,4
7557,1,208,561.6982242744,2,4
11204,1,105,561.6903842537,5,4
37494,1,156,561.6643689305,4,4
26126,1,197,561.6527282906,2,4
13158,1,114,561.621098777,2,4
31789,1,76,561.5978741433,2,4
9675,1,186,561.5899108472,2,4
8205,1,208,561.5888236475,2,4
25087,1,78,561.5744223522,2,4
10866,1,156,561.5553198532,1,4
11073,0,197,561.5280164445,3,4
5644,1,199,561.5220242413,2,4
4399,1,205,561.5140347633,2,4
1041,1,207,561.5008704357,3,4
26814,1,207,561.4703870709,3,4
14429,1,105,561.4167738893,1,4
15548,1,78,561.4016455924,2,4
33105,1,199,561.3799531725,2,4
37694,1,15,561.3742232238,3,4
5238,1,41,561.3611573757,2,4
15284,1,78,561.2952855366,2,4
14342,1,54,561.2829158747,2,4
27956,0,76,561.2785780344,2,4
34955,0,197,561.277635505,2,4
30317,1,156,561.2515356331,2,4
39206,1,8,561.243198621,2,4
1028,1,205,561.2284008556,4,4
13476,1,143,561.2262745401,3,4
1394,1,143,561.2255049782,1,4
32524,1,15,561.2214364691,3,4
12021,1,186,561.2104687098,3,4
6330,1,201,561.1903975423,2,4
3234,1,156,561.153693011,1,4
39460,0,105,561.141152802,1,4
11593,1,210,561.1015514189,2,4
25831,1,41,561.0914413556,3,4
25809,1,197,561.0687562342,3,4
1925,1,105,561.0604822419,4,4
18963,1,54,561.0416766818,2,4
33245,1,201,561.005875132,2,4
34196,1,210,560.9966734497,2,4
33857,0,199,560.9883956791,3,4
4303,1,205,560.9672605302,1,4
11670,1,114,560.8954321023,2,4
18336,1,199,560.8846651984,4,4
14910,1,197,560.8679133286,3,4
4471,0,15,560.8590862689,2,4
17258,1,197,560.8572707153,3,4
38149,0,15,560.8228154492,2,4
26675,1,8,560.7918104356,2,4
28021,1,208,560.7855833023,5,4
28182,1,143,560.7681724565,3,4
31244,1,54,560.7162256237,4,4
38925,1,186,560.7078210126,2,4
6019,1,41,560.7027950638,4,4
13095,1,155,560.6958559301,3,4
35238,1,76,560.6567562566,2,4
15719,1,205,560.6520337395,4,4
9973,1,143,560.6289509709,5,4
37831,1,197,560.627222809,3,4
14265,0,143,560.6193742861,2,4
10051,1,197,560.6021383057,3,4
10955,1,208,560.5971790793,4,4
8930,1,41,560.5771504402,1,4
25523,1,143,560.574973205,3,4
7116,1,41,560.5537189756,2,4
20254,1,8,560.5269739505,1,4
17735,1,197,560.5153394957,2,4
19437,0,54,560.4987288142,3,4
1347,1,186,560.4986994187,4,4
10846,1,143,560.4729243612,1,4
33505,1,76,560.4121492636,3,4
32943,0,205,560.38543275,4,4
7291,1,143,560.2862545338,2,4
5783,1,199,560.2717626445,3,4
10313,1,155,560.2161506057,3,4
23694,1,8,560.2024807805,3,4
26024,1,114,560.1967517679,2,4
31141,1,76,560.1516667009,3,4
4391,1,76,560.1376894916,2,4
27202,1,205,560.0944438287,2,4
20293,1,156,560.0612514371,1,4
34900,0,8,560.0506865276,2,4
11263,1,197,560.0406482524,1,4
11002,1,105,559.9675429936,4,4
12470,1,41,559.9670146328,2,4
18858,1,143,559.941191216,3,4
21870,1,186,559.9384406818,2,4
13669,1,54,559.9167199979,3,4
25860,1,205,559.8622405079,3,4
17996,1,201,559.8380359576,2,4
521,1,199,559.8331986528,1,4
39923,1,15,559.8331644165,4,4
29172,1,105,559.8293714797,5,4
1185,0,210,559.8278274236,2,4
9464,1,78,559.8022898169,2,4
28041,1,76,559.7905133019,2,4
2277,1,76,559.7611097556,3,4
10133,1,197,559.7243436769,1,4
27157,0,114,559.6681918052,2,4
24830,1,8,559.6407306866,3,4
11617,1,54,559.636921158,1,4
33341,1,210,559.635053865,5,4
13904,1,78,559.6303486724,3,4
1959,1,207,559.6302739203,1,4
34361,1,41,559.597905754,2,4
23736,1,156,559.5535283718,3,4
14043,1,186,559.5519313547,2,4
2241,1,205,559.5024613395,3,4
31178,0,114,559.5023413827,3,4
3144,1,205,559.4848674283,2,4
23459,0,54,559.4729013672,2,4
24432,1,210,559.4722518501,4,4
14786,1,143,559.4585007892,2,4
30588,1,54,559.4579423877,2,4
1648,1,155,559.3956085773,4,4
32408,1,205,559.2892527928,2,4
38686,1,105,559.2771494954,1,4
14389,1,143,559.2707128791,3,4
2372,1,199,559.2668262903,3,4
20527,1,54,559.259515627,3,4
4966,0,208,559.2151367006,2,4
24947,1,201,559.2150968845,5,4
13916,1,76,559.1618816631,1,4
21511,1,143,559.1460499053,4,4
30449,1,143,559.128202471,4,4
20958,0,197,559.1197253283,2,4
10712,1,143,559.0943258651,2,4
1333,1,186,559.0873809946,4,4
6604,1,143,559.0563873851,1,4
33873,1,54,559.0538924174,5,4
6270,1,114,559.0078021923,4,4
37491,1,197,558.9823009282,1,4
23074,1,76,558.9665055147,4,4
31807,1,210,558.9530726814,2,4
38333,1,208,558.9218677493,3,4
38281,1,199,558.9042590602,3,4
30189,1,186,558.8922849843,3,4
30682,0,205,558.8794442753,2,4
3236,1,143,558.8630273695,3,4
37055,1,8,558.821892753,3,4
30755,1,208,558.789575349,3,4
36836,0,155,558.7816581082,2,4
29211,0,205,558.7794631816,2,4
23934,1,199,558.7320515479,2,4
32327,1,155,558.7034144258,2,4
8704,1,199,558.6586977687,2,4
5540,1,156,558.6329228352,1,4
13966,1,54,558.5943719603,3,4
24321,0,197,558.593513814,2,4
39613,1,8,558.5888351235,1,4
22787,1,207,558.5797612126,6,4
15577,1,76,558.5207994,2,4
39272,1,76,558.4593962426,4,4
20182,0,76,558.4468215879,1,4
33195,1,201,558.3669422071,2,4
39149,1,76,558.3644765382,2,4
14270,1,186,558.3396241675,3,4
2839,1,15,558.2981749347,2,4
15907,1,8,558.2909286109,3,4
5725,1,8,558.2532429824,4,4
15646,1,105,558.2529875592,3,4
39904,1,210,558.2516392852,4,4
23729,1,205,558.2440949565,3,4
13788,1,210,558.2411681417,4,4
24274,1,155,558.2284724991,1,4
34937,1,41,558.2185618377,1,4
6363,1,105,558.1952660894,2,4
19584,1,76,558.1945193311,3,4
20910,1,105,558.1885847828,2,4
32692,1,205,558.1399035692,3,4
39197,1,207,558.1361750826,3,4
15331,1,105,558.1194081506,3,4
3921,1,15,558.1090860617,3,4
38742,1,54,558.1079711942,2,4
28851,1,210,558.1035532014,3,4
25611,1,156,558.0985936528,2,4
968,1,207,558.0623352838,3,4
7719,0,41,558.055487883,2,4
18250,1,41,558.0370080022,3,4
9780,1,105,558.0167561871,6,4
20479,1,78,557.9819174664,1,4
22876,1,8,557.9561758547,3,4
23217,1,78,557.9534845417,2,4
28590,1,114,557.879010257,3,4
39260,1,41,557.8703006274,2,4
36490,1,15,557.8547501346,3,4
27649,1,201,557.8541727427,3,4
3875,1,208,557.8241127125,3,4
26518,1,105,557.8239492238,3,4
10808,1,186,557.8128595861,3,4
32176,1,208,557.7875134491,3,4
25487,1,143,557.721810952,3,4
32940,1,114,557.7006922297,2,4
6905,1,155,557.6933983874,4,4
30346,1,155,557.6911160909,2,4
34213,1,186,557.6604339736,3,4
1008,1,41,557.6381737845,2,4
14630,1,156,557.5672161372,2,4
36457,1,78,557.563222116,3,4
15567,1,207,557.5456073912,2,4
12314,1,78,557.5433147567,2,4
22362,1,114,557.5038207783,3,4
4468,1,197,557.490313886,2,4
20575,1,78,557.486520883,3,4
37390,1,105,557.4406439493,1,4
9509,0,76,557.4122550729,3,4
17436,1,207,557.3868238847,4,4
36093,1,210,557.3852719577,3,4
27834,1,78,557.3639713846,3,4
3850,1,78,557.362362244,4,4
13513,1,105,557.3466161538,2,4
20288,1,54,557.3369201007,3,4
27795,1,41,557.3310439856,1,4
33564,1,208,557.306347355,2,4
3203,1,41,557.2972338408,2,4
26541,1,105,557.2605492913,2,4
12977,1,207,557.2369130132,2,4
10939,1,41,557.2340852602,3,4
32105,1,76,557.2340153054,2,4
36467,1,15,557.2195815385,1,4
29673,1,143,557.1888573932,2,4
36775,1,143,557.1346079441,2,4
17046,1,41,557.0909352889,4,4
39447,1,186,557.0753452877,2,4
23289,1,210,557.0390957206,2,4
1523,1,8,557.0174323635,4,4
32726,1,15,556.9818948827,2,4
21890,1,105,556.9773398323,2,4
24599,1,41,556.9691370694,1,4
23363,1,199,556.8763412882,3,4
33716,1,54,556.8702284645,3,4
13359,1,210,556.8691258155,3,4
19669,1,15,556.8197637565,3,4
4009,1,54,556.8142418539,3,4
154,1,208,556.8071733614,2,4
25070,1,78,556.7848344423,3,4
15101,1,78,556.7746787842,2,4
5671,0,143,556.7517337742,2,4
24475,1,208,556.734447877,2,4
1165,1,15,556.7296322741,2,4
20284,1,208,556.7295473831,1,4
17295,0,15,556.6933150282,2,4
1773,1,143,556.6889036645,3,4
13118,1,210,556.6701954884,5,4
15368,1,78,556.6608513449,3,4
11456,1,197,556.6403984279,2,4
18897,1,156,556.6020485694,2,4
5691,1,210,556.548537735,1,4
33104,0,114,556.5295224475,2,4
1433,1,210,556.5267647064,1,4
2149,1,207,556.5042079445,5,4
37456,0,207,556.4961225389,4,4
22878,1,105,556.4893638269,2,4
24982,1,15,556.4789156139,2,4
24127,1,207,556.4762106395,1,4
20685,1,208,556.4085392243,2,4
14833,0,143,556.3836971531,3,4
23774,1,143,556.351572271,3,4
16975,1,8,556.3454098784,2,4
28354,1,208,556.3404452102,2,4
8652,1,197,556.3157556506,4,4
38863,1,78,556.3064954112,1,4
20302,1,114,556.299141022,3,4
8896,1,210,556.2822674,1,4
15892,1,210,556.2674902829,3,4
26058,1,54,556.2659821307,1,4
34923,1,201,556.244024103,2,4
10775,0,201,556.1989884287,1,4
28164,1,201,556.1976569301,2,4
38815,1,156,556.1905702794,3,4
8244,1,76,556.1671540015,3,4
5100,1,207,556.1377100526,8,4
181,1,186,556.1287284411,3,4
2281,1,114,556.1099932641,3,4
24672,1,201,556.0998524222,4,4
12462,1,41,556.0973746662,6,4
931,1,199,556.090777859,4,4
3135,1,76,556.0702761375,3,4
306,1,143,556.0336630502,3,4
22499,0,54,556.0205442156,3,4
20547,1,8,555.9880974147,5,4
26398,1,15,555.9629105227,2,4
23568,1,156,555.9361968626,4,4
20203,1,76,555.9331342848,3,4
30328,1,105,555.9224456763,2,4
24785,1,54,555.9125255196,3,4
21139,1,197,555.8996636517,3,4
11813,1,208,555.8947265114,2,4
4905,1,199,555.8707036421,4,4
9382,0,199,555.8527940699,4,4
32430,0,186,555.8505486083,3,4
3466,1,199,555.8440826628,3,4
1649,1,199,555.7912241383,2,4
9132,1,156,555.7837002717,3,4
18682,1,208,555.7705001872,4,4
24445,1,15,555.7424575954,3,4
35596,1,8,555.7334875832,3,4
3845,1,197,555.7272669921,3,4
28750,1,199,555.7267058928,2,4
21570,1,207,555.7172394475,2,4
27531,0,197,555.7147528419,3,4
33975,1,15,555.6957580539,1,4
22175,0,15,555.6823996443,4,4
15585,1,156,555.6340668833,3,4
9044,1,8,555.6321508121,3,4
20011,1,105,555.6107552626,2,4
20839,1,143,555.5719304285,1,4
34106,1,143,555.565175226,1,4
18207,1,208,555.5548309465,2,4
9377,1,208,555.5149779164,1,4
26119,1,41,555.510487563,3,4
33758,1,143,555.5018594491,3,4
8997,1,114,555.4981079005,2,4
7763,1,197,555.484600864,3,4
35,1,210,555.4360661233,4,4
32339,1,41,555.4315509399,1,4
29551,1,186,555.4250021023,2,4
26969,1,15,555.4123405597,4,4
16191,1,210,555.3828884482,1,4
36200,1,78,555.3172027425,3,4
26524,1,15,555.3072051624,3,4
3919,1,8,555.2871077833,3,4
13883,1,54,555.2736848629,2,4
